epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,16.4387,1.51696,2.83616,1.0511,1.35151,0.99181,1,0.995,0.73449,0.99181,1,0.995,0.70625,1.0295,1.59218,0.46569,1.01551,0.000652778,0.000652778,0.000652778
2,29.9337,1.15922,1.58268,0.66716,1.09051,0.99833,1,0.995,0.7703,0.99833,1,0.995,0.69174,0.95799,1.42093,0.54227,1.00176,0.00131291,0.00131291,0.00131291
3,43.8771,1.1683,1.53912,0.64632,1.07378,0.9281,1,0.995,0.69648,0.9281,1,0.995,0.65775,1.00862,1.54925,1.50845,0.99474,0.00196645,0.00196645,0.00196645
4,57.9029,1.14709,1.46037,0.70602,1.0692,0.87373,1,0.98327,0.75418,0.87373,1,0.98327,0.70996,1.00045,1.32012,0.52426,1.00342,0.0019703,0.0019703,0.0019703
5,72.62,1.08485,1.44445,0.65584,1.04915,1,0.99643,0.995,0.69463,1,0.99643,0.995,0.69278,1.03718,1.6052,0.62099,1.00323,0.0019604,0.0019604,0.0019604
6,87.234,1.03157,1.33705,0.61958,1.02651,0.98775,1,0.995,0.76235,0.98775,1,0.995,0.712,0.86523,1.35511,0.4814,0.97204,0.0019505,0.0019505,0.0019505
7,101.62,1.03048,1.40398,0.6277,1.02169,0.99498,1,0.995,0.80019,0.99498,1,0.995,0.7225,0.81375,1.28094,0.47662,0.96443,0.0019406,0.0019406,0.0019406
8,116.324,1.03324,1.34468,0.59335,1.03104,0.9917,1,0.995,0.79205,0.9917,1,0.995,0.73673,0.92169,1.26635,0.49561,1.01072,0.0019307,0.0019307,0.0019307
9,131.02,1.01648,1.37641,0.5938,1.01158,0.99294,1,0.995,0.75843,0.99294,1,0.995,0.69261,0.90508,1.39113,0.46661,0.95034,0.0019208,0.0019208,0.0019208
10,144.955,1.04782,1.34737,0.5854,1.04028,0.9934,1,0.995,0.74313,0.9934,1,0.995,0.74584,0.97802,1.23929,0.45933,1.00324,0.0019109,0.0019109,0.0019109
11,158.989,0.9737,1.24591,0.56751,1.00763,0.99598,1,0.995,0.7861,0.99598,1,0.995,0.74548,0.91002,1.34182,0.42961,1.01895,0.001901,0.001901,0.001901
12,173.129,0.97987,1.27435,0.58869,1.0006,0.99478,1,0.995,0.78234,0.99478,1,0.995,0.73906,0.8738,1.3727,0.42302,0.95255,0.0018911,0.0018911,0.0018911
13,187.804,0.92207,1.22025,0.55491,0.98225,0.99527,1,0.995,0.78835,0.99527,1,0.995,0.7431,0.84113,1.26373,0.44639,0.94542,0.0018812,0.0018812,0.0018812
14,202.299,0.91697,1.20472,0.5436,0.98748,0.99567,1,0.995,0.79568,0.99567,1,0.995,0.74962,0.8465,1.30658,0.42348,0.99014,0.0018713,0.0018713,0.0018713
15,216.604,0.90125,1.202,0.52174,0.98675,0.99563,1,0.995,0.81857,0.99563,1,0.995,0.73895,0.80237,1.31087,0.41483,0.97629,0.0018614,0.0018614,0.0018614
16,230.711,0.88879,1.19028,0.5508,0.98987,0.99278,1,0.995,0.78441,0.99278,1,0.995,0.72683,0.95311,1.2907,0.45599,0.98701,0.0018515,0.0018515,0.0018515
17,244.816,0.88047,1.19418,0.52991,0.9841,0.99612,1,0.995,0.78517,0.99612,1,0.995,0.73548,0.89305,1.42929,0.4367,1.05101,0.0018416,0.0018416,0.0018416
18,258.969,0.91405,1.25533,0.55119,0.98796,0.98588,1,0.995,0.80756,0.98588,1,0.995,0.75208,0.79111,1.25945,0.51968,0.96998,0.0018317,0.0018317,0.0018317
19,273.205,0.87799,1.19489,0.50551,0.97337,0.99509,1,0.995,0.84537,0.99509,1,0.995,0.75757,0.74473,1.64804,0.39438,0.94357,0.0018218,0.0018218,0.0018218
20,287.238,0.91067,1.23248,0.52341,0.98441,0.92973,1,0.96625,0.75819,0.92973,1,0.96625,0.71532,0.8624,1.36283,0.48555,0.97847,0.0018119,0.0018119,0.0018119
21,301.191,0.83657,1.14796,0.49696,0.96368,0.98999,1,0.995,0.81057,0.98999,1,0.995,0.74577,0.76514,1.4066,0.36537,0.9645,0.001802,0.001802,0.001802
22,314.981,0.80827,1.15075,0.47958,0.95997,0.99577,1,0.995,0.79816,0.99577,1,0.995,0.74737,0.79483,1.29834,0.39729,0.97309,0.0017921,0.0017921,0.0017921
23,328.742,0.8367,1.10589,0.48964,0.9749,0.99594,1,0.995,0.82146,0.99594,1,0.995,0.75942,0.8171,1.51568,0.37768,1.00663,0.0017822,0.0017822,0.0017822
24,342.95,0.84153,1.10653,0.4847,0.97271,0.99572,1,0.995,0.80547,0.99572,1,0.995,0.74775,0.85368,1.31949,0.4169,0.96862,0.0017723,0.0017723,0.0017723
25,357.002,0.83316,1.17122,0.49407,0.94744,0.99532,1,0.995,0.77762,0.99532,1,0.995,0.71253,0.94817,1.29696,0.4371,1.02167,0.0017624,0.0017624,0.0017624
26,370.951,0.84531,1.15914,0.4985,0.95967,0.99202,1,0.995,0.7805,0.99202,1,0.995,0.7315,0.84479,1.33215,0.41687,1.02079,0.0017525,0.0017525,0.0017525
27,384.856,0.82605,1.15174,0.48716,0.97193,0.93677,1,0.995,0.77613,0.93677,1,0.995,0.73744,0.90607,1.39234,0.44277,0.98157,0.0017426,0.0017426,0.0017426
28,399.553,0.79747,1.08155,0.49646,0.95288,0.99573,1,0.995,0.77921,0.99573,1,0.995,0.73171,0.84894,1.35646,0.42439,0.97952,0.0017327,0.0017327,0.0017327
29,414.084,0.79891,1.07582,0.46443,0.94963,0.99556,1,0.995,0.78382,0.99556,1,0.995,0.7368,0.89596,1.3351,0.39843,1.00441,0.0017228,0.0017228,0.0017228
30,428.79,0.79642,1.12104,0.47946,0.95707,0.99547,1,0.995,0.78826,0.99547,1,0.995,0.72733,0.8744,1.35475,0.4061,0.99141,0.0017129,0.0017129,0.0017129
31,443.351,0.74185,1.10087,0.4574,0.93738,0.99589,1,0.995,0.80276,0.99589,1,0.995,0.73725,0.77472,1.5359,0.35323,0.98427,0.001703,0.001703,0.001703
32,457.76,0.79318,1.09889,0.46809,0.9686,0.99074,1,0.995,0.78235,0.99074,1,0.995,0.76074,0.86305,1.3567,0.37576,1.02608,0.0016931,0.0016931,0.0016931
33,472.015,0.77757,1.06302,0.45915,0.95535,0.99575,1,0.995,0.80178,0.99575,1,0.995,0.75165,0.86766,1.43359,0.41323,0.99421,0.0016832,0.0016832,0.0016832
34,486.165,0.75896,1.10304,0.46933,0.94126,0.99568,1,0.995,0.786,0.99568,1,0.995,0.74408,0.88429,1.56983,0.37754,0.99245,0.0016733,0.0016733,0.0016733
35,500.217,0.77257,1.08425,0.45639,0.94266,0.99548,1,0.995,0.8368,0.99548,1,0.995,0.7488,0.75965,1.33588,0.37114,0.93556,0.0016634,0.0016634,0.0016634
36,513.952,0.75082,1.13915,0.45097,0.92511,0.99629,1,0.995,0.82406,0.99629,1,0.995,0.75867,0.8365,1.35913,0.3647,1.04568,0.0016535,0.0016535,0.0016535
37,527.967,0.73373,1.03603,0.43949,0.93569,0.99597,1,0.995,0.79197,0.99597,1,0.995,0.76216,0.88019,1.28723,0.3777,1.0289,0.0016436,0.0016436,0.0016436
38,542.135,0.74023,1.01377,0.43943,0.9318,0.99504,1,0.995,0.78569,0.99504,1,0.995,0.74526,0.8441,1.38108,0.36948,1.00885,0.0016337,0.0016337,0.0016337
39,557.199,0.72126,1.04457,0.43261,0.92899,0.99519,1,0.995,0.76082,0.99519,1,0.995,0.71044,0.8702,1.56513,0.3825,0.99825,0.0016238,0.0016238,0.0016238
